product_name,category
"Celestial Seasonings Black Tea, Earl Grey Crme, 16 Ct Tea Bags",NA
"Celestial Seasonings High Caffeine Energy Black Tea Bags, 12 Ct",NA
"Celestial Seasonings 4 Flavors Variety Black Tea Sampler, 15 Ct Tea Bags",NA
"Celestial Seasonings High Caffeine Energy Black Tea Bags, 4 Ct",NA
"Celestial Seasonings Cold Brew Sweetened with Lemon Black Iced Tea Bags, 18 Ct",NA
"Celestial Seasonings English Breakfast Probiotic Black Tea Bags, 18 Ct",NA
"Celestial Seasonings Wild Forest Blackberry Herbal Tea Bags, 20 Ct",NA
"Celestial Seasonings Cinnamon Express Black Tea Bags, 20 Ct",NA
"Celestial Seasonings Morning Thunder Herbal Tea, 20 Ct Tea Bags",NA
"Celestial Seasonings Peppermint Peak Black Tea, 20 Ct Tea Bags",NA
"Celestial Seasonings Tummy Mint Herbal Tea, 20 Ct Tea Bags",NA
"Swiss Miss Classics Hot Chocolate Mix with Marshmallows, 30 Packets",NA
"Jet-Puffed Mini Marshmallows, 1 lb Bag",NA
"Swiss Miss Classics Milk Chocolate Hot Cocoa Mix Envelopes, 30 Packets",NA
"Nestle Hot Cocoa Rich Milk Chocolate Flavored Mix Powder, 27.7 OZ C 27.7 oz",NA
"Swiss Miss Classics Milk Chocolate Hot Cocoa Mix, 8 Packets",NA
"Swiss Miss No Sugar Added Milk Chocolate Flavored Hot Cocoa Mix, 8 Count",NA
Double Chocolate Hot Cocoa,NA
"Swiss Miss Milk Chocolate Hot Cocoa Drink Mix with Marshmallows, 9.18 Oz",NA
"Yoo-hoo Chocolate Drink, 6.5 fl oz boxes, 10 pack",NA
"HERSHEY'S, Natural Unsweetened Cocoa, Halloween, 8 oz, Can",NA
"Dunkin' Hot Cocoa K-Cup Keurig Pods, 11.25-Ounce, 22 Count (Packaging May Vary)",NA
NESQUIK No Sugar Added Chocolate Powder 16 oz,NA
"Swiss Miss Classics Milk Chocolate Hot Cocoa Drink Mix, 38.27 Oz Canister",NA
"Starbucks Classic Hot Cocoa, K-Cup Coffee Pods, 10 ct",NA
Nestle Abuelita Mexican Hot Chocolate Tablets 19 oz,NA
"Nestle Hot Cocoa Rich Milk Chocolate Flavored Mix Powder, 0.85 OZ Envelopes, 8 Count 6.829 oz",NA
"Nesquik Chocolate Flavored Syrup, Chocolate Syrup for Milk or Ice Cream 22 oz",NA
OVALTINE Chocolate Malt Milk Mix 12 oz.,NA
"Nesquik Strawberry Flavored Syrup, Strawberry Syrup for Milk or Ice Cream 22 oz",NA
"HERSHEY'S, Naturally Unsweetened Sugar Free Cocoa, Gluten Free Baking Supplies, 16 oz, Container",NA
"GHIRARDELLI Premium Baking Cocoa 100% Unsweetened Cocoa Powder, 8 OZ Bag",NA
"HERSHEY'S, SPECIAL DARK Dutched Cocoa, Gluten Free, No Preservatives, 8 oz, Can",NA
"Swiss Miss Milk Chocolate Hot Cocoa, Keurig Single-Serve K-Cup Pods, 22 Count",NA
"Choco Milk Chocolate Drink Mix, 14.1 oz",NA
Classic Hot Cocoa,NA
Peppermint Hot Cocoa,NA
"Swiss Miss Salted Caramel Hot Cocoa, Keurig Single Serve K-Cup Pods, 22 Count",NA
"Ibarra Hot Chocolate Mix, Mexican Chocolate, 12.6 Oz, 1 Count",NA
Nesquik Chocolate Powder 14.1 oz 14.1 oz,NA
"Cal-c-tose Drink Mix, Chocolate, 14.1 Oz, 1 Count",NA
Abuelita Mexican Style Instant Hot Chocolate Drink Mix 8 oz,NA
Nesquik Chocolate Caramel Swirl Flavor Powdered Drink Mix 18.5 oz,NA
Nesquik Hot Fudge Sundae Flavor Powder Drink Mix Canister 18.519 oz,NA
"PediaSure Grow & Gain Shake Mix Powder, Chocolate, 14.1 oz Canister",NA
"Swiss Miss Classics Milk Chocolate Hot Cocoa Mix Canister, 45.68 oz",NA
"Nestle Carnation Chocolate Malted Milk Powder Mix, 13 OZ Can 13 oz",NA
Nestle Coffee mate French Vanilla Liquid Coffee Creamer 64 fl oz,NA
"Great Value Cinnamon French Toast Non-Dairy Coffee Creamer, 15 oz",NA
"Great Value Italian Sweet Creme Coffee Creamer, 32 fl oz",NA
"Great Value French Vanilla Coffee Creamer, 64 fl oz",NA
"Starbucks Liquid Coffee Creamer, Caramel Flavored Creamer 28 fl oz",NA
"Great Value Vanilla Caramel Coffee Creamer, 32 fl oz",NA
"Great Value Pumpkin Spice Medium Roast Ground Coffee, 12 Count",NA
"International Delight Pumpkin Pie Spice Coffee Creamer, 32 Oz.",NA
"Dunkin’ Pumpkin Spice Ground Coffee, Limited Edition Fall Coffee, 11 oz. Bag",NA
Nestle Coffee mate Original Powdered Coffee Creamer 16 oz,NA
"Great Value French Vanilla Coffee Creamer, 32 fl oz",NA
Coffee mate Hazelnut Liquid Coffee Creamer 64 fl oz,NA
"Nestle Coffee mate Original Liquid Coffee Creamer Singles, 24 Count 9 fl oz",NA
"Great Value Non-Dairy Hazelnut Coffee Creamer, 15 oz",NA
Nestle Coffee mate Cafe Mocha Liquid Coffee Creamer 16 fl oz,NA
"Great Value Caramel Macchiato Coffee Creamer, 15 oz",NA
"Great Value Hazelnut Coffee Creamer, 32 fl oz",NA
"International Delight Cold Stone Creamery Sweet Cream Coffee Creamer, 32 Oz.",NA
"Great Value Original Coffee Creamer, 16 oz",NA
Nestle Coffee mate Zero Sugar French Vanilla Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate Italian Sweet Creme Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate Peppermint Mocha Liquid Coffee Creamer 32 fl oz,NA
"International Delight Pumpkin Pie Spice Coffee Creamer Singles, 24 Count",NA
"Anthem Non-Dairy Coffee Creamer, 11 oz",NA
"Great Value Sugar Free French Vanilla Coffee Creamer, 32 fl oz",NA
"International Delight French Vanilla Coffee Creamer Singles, 24 Count",NA
"Great Value Original Coffee Creamer, 32 Fl Oz",NA
Coffee mate Natural Bliss Sweet Cream All Natural Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate The Original Liquid Coffee Creamer 32 fl oz,NA
"Great Value Pumpkin Spice Cappuccino Mix, 12 Count Coffee Pods",NA
"Great Value Pumpkin Spice Ground Coffee, 12 oz",NA
Nestle Coffee mate French Vanilla Liquid Coffee Creamer 32 fl oz,NA
"International Delight French Vanilla Coffee Creamer Singles, 48 Count",NA
"International Delight French Vanilla Coffee Creamer, 32 Oz.",NA
"Silk Oatmeal Cookie Oat Milk Coffee Creamer, 1 Quart",NA
"Great Value French Vanilla Non-Dairy Coffee Creamer, 15 oz",NA
"Great Value Coffee Creamer, Speculoos Cookie, 32 fl oz",NA
"International Delight Southern Butter Pecan Coffee Creamer, 32 Oz.",NA
Coffee mate Zero Sugar Italian Sweet Creme Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate Hazelnut Liquid Coffee Creamer 32 fl oz,NA
"Silk Sweet & Creamy Almond Creamer, 1 Quart",NA
Nestle Coffee mate Sugar Free Hazelnut Powder Coffee Creamer 10.2 oz,NA
Coffee mate Original Fat Free Powdered Coffee Creamer 16 oz,NA
Coffee mate Liquid Hazelnut Sugar Free Coffee Creamer 32 fl oz,NA
Coffee mate Natural Bliss Vanilla Almond Milk Liquid Coffee Creamer 16 fl oz,NA
"Great Value Coffee Creamer, Honey Cinnamon & Vanilla, 32 fl oz",NA
Nestle Coffee mate French Vanilla Sugar Free Powder Coffee Creamer 10.2 oz,NA
Nestle Coffee Mate Caramel Latte Coffee Creamer 15 oz 15 oz,NA
Coffee mate Natural Bliss Vanilla All Natural Liquid Coffee Creamer 16 fl oz,NA
"Starbucks Pumpkin Spice Flavored Cold Brew Concentrate, Multi-Serve, Naturally Flavored, 1 Bottle, 32 fl oz",NA
"Starbucks Pumpkin Spice, Starbucks Flavored K-Cup Coffee Pods, 100% Arabica, Naturally Flavored, 22 ct​",NA
"Starbucks Pumpkin Spice, Ground Flavored Coffee, 100% Arabica, Naturally Flavored, 17 oz",NA
Nestle Coffee mate French Vanilla Liquid Coffee Creamer 16 fl oz,NA
"Great Value Vanilla Almond Coffee Creamer, 16 fl oz",NA
"nutpods Caramel Unsweetened Dairy Free Shelf Stable Creamer, 16 oz",NA
"nutpods French Vanilla Unsweetened Dairy Free Shelf Stable Creamer, 16 oz",NA
"International Delight Vanilla Iced Coffee, 15 Oz.",NA
"nutpods Original Unsweetened Dairy Free Shelf Stable Creamer, 16 oz",NA
NESTLE COFFEE MATE Italian Sweet Creme Powder Coffee Creamer 15 oz. Canister,NA
Nestle Coffee mate Chocolate Creme Sugar Free Powder Coffee Creamer 10.2 oz,NA
Nestle Coffee mate French Vanilla Powder Coffee Creamer 15 oz,NA
"Great Value Original Coffee Creamer, 35.3 oz",NA
Nestle Coffee mate Chocolate Creme Powder Coffee Creamer 15 oz,NA
"Great Value Original Value Size Coffee Creamer, 60 oz",NA
"International Delight White Chocolate Raspberry Coffee Creamer, 32 Oz.",NA
"Nestle Coffee mate Snickers Coffee Creamer, 32 fl oz",NA
Nestle Classic Rich Milk Chocolate Flavor Hot Cocoa Mix 6 - 0.71 oz ea 4.27 oz,NA
Frankford Milk Chocolate Bomb Pumpkin Spice with Mini Marshmallows 1.6 Ounces,NA
The Original Halloween Hot Chocolate Melting Bomb,NA
Ghost Hot Cocoa & Mug,NA
Skull Hot Cocoa & Mug,NA
"International Delight Cold Stone Creamery Sweet Cream Coffee Creamer, 64 Oz.",NA
"International Delight Caramel Macchiato Coffee Creamer, 64 Oz.",NA
Coffee mate Peppermint Mocha Liquid Coffee Creamer 16 fl oz,NA
"Great Value Hazelnut Coffee Creamer, 64 fl oz",NA
Coffee mate The Original Liquid Coffee Creamer 64 fl oz,NA
"International Delight Hazelnut Coffee Creamer, 32 Oz.",NA
Coffee mate Zero Sugar French Vanilla Liquid Coffee Creamer 64 fl oz,NA
"International Delight Sugar-Free, Zero Sugar Caramel Macchiato Coffee Creamer, 32 Oz",NA
"Starbucks Liquid Coffee Creamer, White Chocolate Creamer 28 fl oz",NA
"Silk Caramel Almond Creamer, 1 Quart",NA
"Dunkin Extra Extra Coffee Creamer, 32 Oz.",NA
"International Delight HERSHEYS Chocolate Caramel Coffee Creamer, 32 Oz.",NA
Nestle Coffee mate Original Liquid Coffee Creamer Singles 9 fl oz,NA
"Starbucks Liquid Coffee Creamer, Cinnamon Dolce Creamer, (Inspired by Cinnamon Dolce Latte) 28 fl oz",NA
Nestle Coffee mate Coconut Creme Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate Hazelnut Powder Coffee Creamer 15 oz,NA
Coffee mate Natural Bliss Vanilla All Natural Liquid Coffee Creamer 32 fl oz,NA
"International Delight French Vanilla Coffee Creamer, 64 Oz.",NA
Coffee mate Natural Bliss Sweet Cream All Natural Liquid Coffee Creamer 16 fl oz,NA
Nestle Coffee mate Hazelnut Liquid Coffee Creamer 16 fl oz,NA
"Great Value Sweet Cream Coffee Creamer, 32 fl oz",NA
Nestle Coffee mate French Vanilla Fat Free Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate RICE KRISPIES TREATS Liquid Coffee Creamer 32 fl oz,NA
Nestle Coffee mate Zero Sugar Coconut Creme Liquid Coffee Creamer 32 fl oz,NA
"International Delight Caramel Macchiato Coffee Creamer, 32 Oz.",NA
"International Delight White Chocolate Mocha Coffee Creamer, 32 Oz.",NA
"International Delight Cinnabon Coffee Creamer, 32 Oz.",NA
"Silk Vanilla Almond Creamer, 1 Quart",NA
Nestle Coffee mate Italian Sweet Creme Liquid Coffee Creamer 64 fl oz,NA
"Keurig K-Duo Mesh Reusable Filter For Ground Coffee, Gold",NA
"BetterBody Foods Keto Creamer, Vanilla Flavored 10 oz",NA
"Green Mountain Coffee Roasters Pumpkin Spice Coffee, Keurig Single-Serve K-Cup Pods, Light Roast, 24 Count",NA
"International Delight Caramel Macchiato Coffee Creamer Singles, 24 Count",NA
Nestle Coffee mate Vanilla Caramel Sugar Free Powder Coffee Creamer 10.2 oz,NA
"Great Value Coffee Creamer, Blueberry Cobbler, 32 fl oz",NA
"International Delight Amaretto Coffee Creamer, 32 Oz.",NA
"nutpods French Vanilla, Almond + Coconut Creamer, 25.4 oz",NA
"nutpods Hazelnut, Almond + Coconut Creamer, 25.4 oz",NA
"International Delight Sugar-Free, Zero Sugar Pumpkin Pie Spice Coffee Creamer, 32 Oz.",NA
Nestle Coffee mate Cinnamon Vanilla Creme Liquid Coffee Creamer 32 fl oz,NA
"International Delight Irish Crme Coffee Creamer, 32 Oz.",NA
"International Delight Almond Joy Coffee Creamer, 32 Oz.",NA
"Nestle Coffee mate Oatmeal and Creme Cookie Liquid Coffee Creamer,  16 fl oz",NA
"Dunkin Pumpkin Munchkin Coffee Creamer, 32 oz.",NA
"International Delight Hazelnut Coffee Creamer, 64 oz.",NA
"Great Value Chocolate Caramel Coffee Creamer, 32 fl oz",NA
Coffee mate Pumpkin Spice Liquid Coffee Creamer 32 fl oz,NA
"Starbucks Sumatra, Dark Roast K-Cup Coffee Pods, 100% Arabica, 44 ct​",NA
"Honest To Goodness, Dairy Free, Himalayan Salted Caramel Coffee Creamer, Made with Almond milk and Coconut Oil, 16oz.",NA
"Califia Farms Pumpkin Spice Almond Milk Coffee Creamer, 25.4oz",NA
"International Delight Sugar-Free, Zero Sugar Hazelnut Coffee Creamer, 32 Oz",NA
"Honest To Goodness, Dairy Free, Madagascan Vanilla Bean Coffee Creamer, Made with Almond milk and Coconut Oil, 16oz.",NA
Califia Farms French Vanilla Almond Milk Coffee Creamer 25.4 Fluid Ounces,NA
Starbucks Nitro Cold Brew Coffee Drink Pumpkin Spice 9.6 Fl Oz,NA
Nestle Coffee mate Glazed Donut Liquid Coffee Creamer 16 fl oz,NA
Nestle Coffee mate Zero Sugar Pumpkin Spice Liquid Coffee Creamer 32 fl oz,NA
"Dunkin' Pumpkin Spice Flavored K-Cup Pods, 22-Count",NA
"Great Value Caramel Almond Coffee Creamer, 16 fl oz",NA
"International Delight Sugar-Free, Zero Sugar French Vanilla Coffee Creamer, 32 Oz",NA
"Silk Toasted Hazelnut Almond Milk Coffee Creamer, 1 Quart",NA
Nestle Coffee mate Cinnamon Toast Crunch Liquid Coffee Creamer 32 fl oz,NA
Coffee mate Zero Sugar Italian Sweet Creme Liquid Coffee Creamer 64 fl oz,NA
Califia Farms Cinnamon Roll Oat Milk Coffee Creamer 25.4 Fluid Ounces,NA
"Great Value Sugar Free Hazelnut Coffee Creamer, 10.2 oz",NA
Nestle Coffee mate Pumpkin Spice Liquid Coffee Creamer 16 fl oz,NA
"International Delight Hazelnut Coffee Creamer Singles, 24 Count",NA
Coffee mate Natural Bliss Vanilla Almond Milk Liquid Coffee Creamer 32 fl oz,NA
"Mocha Mix Original Non-Dairy Coffee Creamer, Half Gallon",NA
"Nestle Coffee mate Zero Sugar Cinnamon Roll Liquid Coffee Creamer,  32 fl oz",NA
Community Coffee Creamer 16 oz. Canister,NA
"Community Coffee Spiced Pumpkin Pecan Pie Pods Flavored Keurig Coffee Pods, 24 Ct",NA
CORTES Sweet Chocolate 7 Oz,NA
CORTES MOLIDO LITE,NA
Nestle Coffee mate Drumstick Vanilla Sundae Cone Liquid Coffee Creamer 32 fl oz,NA
"nutpods Sweetened & Dairy Free Cookie Butter Almond + Coconut Creamer, 25.4 oz",NA
"Royal Kona Coffee Roy's Pacific Roast, Medium-Dark, Single-Serve Coffee Pods - 12 Count Box",NA
Hi Isles Kona Coffee Hawaii Coffee Roasters Holiday Pie Coffe,NA
Califia Farms Unsweetened Better Half Almond Milk Half and Half 32 Fluid Ounces,NA
"Kitu Super Coffee Caramel Creamer, 25.4 fl oz",NA
"Kitu Super Coffee Vanilla Creamer, 25.4 fl oz",NA
"Organic Valley French Vanilla Organic Creamer  Lactose Free, Less Sugar, Pasture Raised  25.4 fl oz",NA
Bean Box Coffeegram - Road Trip Series: The South - Medium & Cozy - Whole Bean Specialty Coffee - 1.8 ounce Sample,NA
"Cafe La Rica Gourmet Espresso Ground Coffee, 10 oz.",NA
Bean Box Coffeegram - Road Trip Series: The South - Dark & Toasty - Freshly Ground Specialty Coffee - 1.8 ounce Sample,NA
"Don Francisco's Kona Blend, Medium Roast, Whole Bean Coffee, 12 oz.",NA
"International Delight Wonka Whipple Scrumptious Fudgy Caramel Coffee Creamer, 32 Oz.",NA
"Great Value Cinnamon Spice Black Tea, 1.41 oz, 20 Ct",NA
Malolo Fruit Punch Syrup 32 fl oz,NA
"Nestle Coffee mate French Vanilla Liquid Coffee Creamer Singles, 24 Count 9 fl oz",NA
Coffee mate Original Powdered Coffee Creamer 35.3 oz,NA
"Milos Famous Sweet Tea, 100% Natural, 128 Fl. Oz.",NA
"Luzianne, Black Iced Tea, Tea Bags, 24 ct.",NA
"Red Diamond Fresh Brewed Sugar Free Iced Tea, Sweetened with Splenda, 1 Gallon",NA
"Red Diamond Pekoe and Orange Pekoe Tea Bags, Iced Tea, Gallon Size Tea Bags, 12 Ct",NA
"Milo's Famous Sugar Free, Zero Calorie Sweet Tea, 128 fl oz Jug",NA
NATIONAL CUP IMA 100 CT TGLS TEABAGS,NA
"Southern Breeze Sugar Free Cold Brew Blackberry Sweet Tea, 20 Count Tea Bags",NA
"Milo's 100% Natural Famous Unsweet Tea, 128 fl. oz. Jug",NA
"Red Diamond Pekoe and Orange Pekoe Decaf Tea Bags, Iced Tea Bags, Family Size, 24 Ct",NA
"Milos Zero Calorie Sweet Tea, Sugar Free, 20 fl. oz. Bottle",NA
Uncle Lee's Tea Organic Green Tea 100 Bag(S),NA
"TAZO Classic Chai Latte Iced Tea Concentrate Black Tea, Caffeinated, Tea Bags 32 oz Carton",NA
"Luzianne, Black Iced Tea, Tea Bags, 48 Ct",NA
"Milos Famous Sweet Tea, 100% Natural, 12 fl oz bottles, 6 PK",NA
"Tetley, British Blend Premium Black Tea Bags, 80 Count",NA
"TAZO Passion Iced Tea Concentrate, 32 Oz",NA
"TAZO Skinny Chai Latte Iced Tea Concentrate Black Tea, Caffeinated, 32 Oz Carton",NA
"Milos Famous Sweet Tea, 100% Natural, 20 Fl. Oz. Bottle",NA
"Marketside Sweet Iced Tea, 44 Fl Oz Bottle",NA
"Luzianne, Decaffeinated, Black Iced Tea, Tea Bags, 48 Ct",NA
"Red Diamond Pekoe and Orange Pekoe Tea Bags, Iced Tea Bags, Family Size, 24 Ct",NA
"Celestial Seasonings Sleepytime Echinacea Complete Care Tea, 20 Count",NA
Carrington Farms Cf Matcha Green Tea Powder,NA
"Yogi Tea Vanilla Spice Perfect Energy, Black Tea, Wellness Tea Bags, 16 Count",NA
"Ito En Oi Ocha Unsweetened Green Tea, 16.9 Fl. Oz.",NA
"Oregon Chai, Original Chai Tea Latte, Tea Concentrate, 32 Fl Oz",NA
"Red Diamond Fresh Brewed Unsweet Iced Tea, 1 Gallon",NA
"Frozen Bean Harmony Keto Matcha Powdered Tea, 7 Oz, 4 Pk",NA
"Lipton Immune Support Herbal Green Tea Supplement, Caffeine-Free, Tea Bags 15 Count Box",NA
"Celestial Seasonings Cold Brew Citrus Sunrise Wellness Iced Tea, 18 Ct Tea Bags",NA
"Red Diamond Fresh Brewed Southern Sweet Tea, 1 pt",NA
"Humm Kombucha Strawberry Lemonade, (4 Pack of 1)",NA
"Southern Breeze Sugar Free Cold Brew Peach Sweet Tea, 20 Count Tea Bags",NA
"Milos Sweet Tea and Lemonade, 100% Natural, 20 Fl. Oz. Bottle",NA
"Red Diamond Fresh Brewed Sugar Free Iced Tea, Sweetened with Splenda, 1 pt",NA
"Brisk Lemon Iced Tea 12 oz, 12 Pack Cans",NA
"Brisk Iced Lemon Tea Drink, 16.9 Fl Oz, 6 Ct, Cans",NA
"Tadin Tea Chamomile Herbal Tea Bags, Manzanilla .76 oz 24 Tea Bags",NA
"Tadin Herb & Tea Co. Ginger Herbal Tea Blend, Caffeine Free, 24 Count",NA
"Brisk Sweet Iced Tea, 33.8 fl oz Bottle",NA
Brisk Iced Tea Blackberry Smash Juice 1 Liter Bottle,NA
"Herbacil Arnica Herbal Tea Bags, Caffeine Free, .88 oz 25 Bags",NA
"McCormick 25 Count Box Caffeine Free Chamomile Tea Bags, 1.06 oz",NA
SkinTe Collagen Sparkling Tea Hibiscus Vanilla 12 fl oz,NA
SkinTe Collagen Sparkling Tea Green Tea Grapefruit 12 fl oz,NA
"Southern Breeze Sugar Free Cold Brew Original Sweet Tea, 20 Count Tea Bags",NA
"McCormick 25 Count Box Caffeine Free Spearmint Tea Bags, 0.89 oz",NA
"Red Diamond Pekoe and Orange Pekoe Tea Bags, Iced Tea Bags, Family Size, 50 ct",NA
"Oregon Chai, Original Chai Tea Latte, Single Serve Packets, 8 Ct",NA
"Santo Remedio Te De Jamaica Hibiscus Tea Bags, 24 Count, 0.85 oz.",NA
"Santo Remedio Caffeine-Free Passionflower Tea Bag, 24 Count, One Size, Blue Box",NA
SkinT Collagen Sparkling Tea White Tea Ginger 12 fl oz,NA
"Badia Spices Hibiscus Tea Bags, 25 Ct",NA
Brisk Strawberry Melon Iced Tea 1 Liter Bottle,NA
"Tadin Herb & Tea Co. Seven Blossoms Herbal Tea, Caffeine Free, 24 Tea Bags",NA
"Tadin Herb & Tea Co. Chamomile Herbal Tea, Caffeine Free, 24 Tea Bags",NA
"Badia Gluten-Free Linden Leaves Herbal Tea Bags, 25 Ct",NA
"Badia Chamomile Tea, 25 Bags",NA
"Moonshine Mint & Honey Sweet Tea, 16 Oz.",NA
"Moonshine Sweet Peach Sweet Tea, 16 Fl. Oz.",NA
"Moonshine Half N Half Lemonade Tea, 16oz",NA
"McCormick Caffeine Free Lemongrass Tea 25 Count Box, 0.89 oz",NA
"Brisk Lemon Iced Tea 12 oz, 24 Pack Cans",NA
Milo's Sweet Tea & Lemonade 59oz,NA
"Tadin Herb & Tea Co. Chamomile & Anise Herbal Tea, Caffeine Free, 24 Tea Bags",NA
"Tazo Organic Herbal Iced Tea, Passion, 42 oz Bottle",NA
Milo's Extra Sweet Tea 590z,NA
"Teavana Herbal Tea, Spiced Apple Cider, Tea Bags, 12 Count Pack",NA
"Tetley Classic Blend Rich Black Tea, 100 Count Tea Bags",NA
Joyba Strawberry Lemonade Green Bubble Tea 4-12 fl oz Cup,NA
"Luzianne, Black Iced Tea, Tea Bags, 100 Ct",NA
"Luzianne Cold Brew Iced Tea, Tea Bags, 22 Ct.",NA
Tetley Iced Black Tea Blend Round Tea Bags 24 Count,NA
"Twinings of London Pure Camomile Herbal Tea Bags, 20 count, 1.06 oz",NA
"Tadin Herb & Tea Co. Lemongrass Herbal Tea, Caffeine Free, 24 Tea Bags",NA
Earth Mama Organic Raspberry Leaf Tea,NA
Milo's PEach Sweet Tea 59oz,NA
Brisk Lemon Iced Tea 2 Liter Bottle,NA
"TAZO Matcha Latte Green Tea, 32 Oz Carton",NA
"Joyba Mango Passionfruit Green Tea 4-12 fl.oz, Cup",NA
Teaonic I Love My Liver,NA
"Tadin Herb & Tea Co. Linden Herbal Tea, Caffeine Free, 24 Tea Bags",NA
Plant Based Wake-Up Wrap,NA
"Luzianne, Decaffeinated, Black Iced Tea, Tea Bags, 24 Ct",NA
Oregon Chai Chai Tea Latte Vanilla Powdered Mix Packets - 8 Ct1.0 oz,NA
Organic Milkmaid Tea,NA
"Jade Leaf Matcha, Organic Japanese Matcha Latte Mix, Powdered Tea, 3.5 oz",NA
"The Frozen Bean LITE Tiger Milk Bubble Tea mix, 8.82 oz Can",NA
"Lipton Loose Leaf Black Tea, Caffeinated, 8 Oz",NA
"TAZO Spiced Chai Latte Iced Tea Concentrate Black Tea, Caffeinated, 32 Oz Carton",NA
Oregon Chai Spiced Concentrate 32oz,NA
"Brisk Raspberry Iced Tea 12 oz, 12 Pack Cans",NA
Milo's Extra Sweet Tea 20oz,NA
"Tazo Organic Green Tea, Zen, 42 Fl Oz",NA
"Badia Spices Badia Tea, 25 Ea",NA
"Tetley Classic Decaf Black Tea, 72 Ct Tea Bags",NA
"Tazo Organic Herbal Iced Tea, Passion, 12 oz Bottle",NA
"Rapid Fire SlimTea Lemon Herbal Tea Bags, 14 Ct",NA
Caribbean Dreams Instant Ginger Tea 10 Sachets,NA
Wangderm Authentic Thai Tea,NA
"PG Tips Premium Black Tea, England's #1 Tea, Tea Bags 40 Count Box",NA
"Numi Organic Tea, Jasmine Green, Tea Bags, 18 Ct",NA
Tea Drops Thai Iced Tea | Authentic Thai Tea Mix | Flavored Black Ice Tea + Condensed Milk Packet | Loose Leaf Tea 5 Pack - Best Flavor,NA
